Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Customer_Segment,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Profit,Total_Sales
ORD002855,2023-07-30,CUST0289,George Neal,Central,Consumer,Electronics,Monitor,7,327.55,0.05,734.4,2178.21
ORD002856,2023-10-19,CUST0299,Susan Lewis,West,Consumer,Furniture,Cabinet,7,494.06,0.1,1018.34,3112.58
ORD002857,2023-11-04,CUST0337,Logan Cruz,South,Home Office,Food & Beverage,Energy Drink,9,209.64,0.0,543.15,1886.76
ORD002858,2023-09-02,CUST0443,Holly Beck,West,Home Office,Food & Beverage,Juice,12,403.91,0.1,640.47,4362.23
ORD002859,2023-08-11,CUST0007,Abigail Vazquez,East,Consumer,Furniture,Cabinet,9,150.54,0.1,410.78,1219.37
ORD002860,2023-05-09,CUST0459,Holly Kelly,Central,Consumer,Electronics,Keyboard,4,488.45,0.15,244.79,1660.73
ORD002861,2023-11-03,CUST0044,Spencer Mckinney,South,Consumer,Clothing,Shirt,1,18.47,0.0,3.18,18.47
ORD002862,2023-01-26,CUST0335,Cory Mccormick,West,Corporate,Furniture,Table,12,601.39,0.0,2447.51,7216.68
ORD002863,2023-06-06,CUST0380,Sandra Phillips PhD,South,Consumer,Office Supplies,Folder,15,457.76,0.0,1202.51,6866.4
ORD002864,2023-01-09,CUST0105,Michael Richard,Central,Home Office,Clothing,Jacket,3,722.39,0.1,424.26,1950.45
ORD002865,2023-01-17,CUST0303,Erica Sullivan,Central,Home Office,Clothing,Tie,6,668.77,0.05,664.36,3811.99
ORD002866,2023-12-08,CUST0482,Mary Mccormick,South,Corporate,Electronics,Keyboard,10,776.15,0.15,909.32,6597.27
ORD002867,2023-09-23,CUST0094,Richard Martinez,South,Corporate,Furniture,Chair,10,747.0,0.05,1469.17,7096.5
ORD002868,2023-02-22,CUST0319,Christina Myers,East,Home Office,Food & Beverage,Juice,3,733.57,0.1,663.6,1980.64
ORD002869,2023-10-07,CUST0472,Joseph Ingram,North,Home Office,Office Supplies,Paper,9,118.39,0.0,129.24,1065.51
ORD002870,2023-12-04,CUST0187,Craig Garcia,South,Home Office,Electronics,Monitor,10,335.67,0.0,1121.51,3356.7
ORD002871,2023-08-09,CUST0293,Sherry Moore,East,Corporate,Furniture,Bookshelf,15,590.04,0.0,2764.87,8850.6
ORD002872,2023-01-04,CUST0159,Richard Stanley,South,Corporate,Clothing,Jacket,2,572.99,0.0,179.21,1145.98
ORD002873,2023-02-07,CUST0337,Logan Cruz,South,Corporate,Food & Beverage,Water,14,332.69,0.0,526.12,4657.66
ORD002874,2023-09-08,CUST0254,Peter Humphrey,South,Home Office,Furniture,Chair,8,792.6,0.0,732.54,6340.8
ORD002875,2023-08-03,CUST0045,Pam Ruiz,Central,Home Office,Furniture,Chair,3,560.58,0.1,432.96,1513.57
ORD002876,2023-10-26,CUST0306,Erica Allen,North,Home Office,Furniture,Table,8,166.8,0.05,139.54,1267.68
ORD002877,2023-06-02,CUST0375,Joseph Liu,South,Corporate,Office Supplies,Stapler,14,367.11,0.1,1166.73,4625.59
ORD002878,2023-05-19,CUST0253,Elizabeth Zimmerman,West,Consumer,Clothing,Tie,9,341.55,0.0,902.56,3073.95
ORD002879,2023-06-11,CUST0034,Laura Thomas,North,Home Office,Clothing,Shoes,6,74.83,0.1,47.61,404.08
ORD002880,2023-08-30,CUST0323,Danielle Riggs,North,Home Office,Food & Beverage,Water,2,394.41,0.0,268.4,788.82
ORD002881,2023-03-27,CUST0443,Holly Beck,Central,Home Office,Office Supplies,Pen,5,291.07,0.0,499.04,1455.35
ORD002882,2023-01-19,CUST0310,Johnny Travis,North,Home Office,Office Supplies,Binder,1,285.29,0.1,73.3,256.76
ORD002883,2023-02-18,CUST0165,Alec Carter,West,Corporate,Office Supplies,Folder,13,501.04,0.15,1059.89,5536.49
ORD002884,2023-11-05,CUST0342,Gary Conley,North,Corporate,Electronics,Tablet,8,659.69,0.0,594.48,5277.52
ORD002885,2023-01-06,CUST0301,Maria Powell,South,Consumer,Office Supplies,Stapler,15,259.73,0.1,592.83,3506.36
ORD002886,2023-01-10,CUST0390,Justin Brown,South,Home Office,Food & Beverage,Snacks,3,78.93,0.1,22.6,213.11
ORD002887,2023-04-18,CUST0302,David Herring,West,Corporate,Furniture,Bookshelf,12,46.33,0.1,96.54,500.36
ORD002888,2023-10-06,CUST0284,Jacob Benton,West,Home Office,Office Supplies,Folder,12,598.84,0.15,1290.07,6108.17
ORD002889,2023-10-04,CUST0007,Abigail Vazquez,South,Corporate,Office Supplies,Notebook,10,562.78,0.0,1928.68,5627.8
ORD002890,2023-07-15,CUST0145,Brandon Smith,West,Home Office,Food & Beverage,Snacks,14,174.92,0.0,454.6,2448.88
ORD002891,2023-08-02,CUST0068,Cameron Stout,South,Consumer,Furniture,Table,8,250.49,0.0,452.45,2003.92
ORD002892,2023-09-17,CUST0461,Dennis Hogan,North,Corporate,Clothing,Shirt,9,580.07,0.1,1125.76,4698.57
ORD002893,2023-01-22,CUST0306,Erica Allen,South,Consumer,Electronics,Headphones,12,497.88,0.1,1665.69,5377.1
ORD002894,2023-12-21,CUST0323,Danielle Riggs,East,Consumer,Electronics,Laptop,4,549.39,0.0,665.18,2197.56
ORD002895,2023-07-13,CUST0052,Derek Mendez,North,Corporate,Food & Beverage,Water,9,280.73,0.0,469.25,2526.57
ORD002896,2023-07-24,CUST0124,Angela Williams,South,Home Office,Electronics,Laptop,10,530.12,0.0,921.44,5301.2
ORD002897,2023-08-21,CUST0409,Susan Hutchinson,South,Consumer,Electronics,Keyboard,4,486.49,0.05,498.27,1848.66
ORD002898,2023-09-01,CUST0245,Jennifer Diaz,East,Corporate,Office Supplies,Stapler,8,585.23,0.0,1478.93,4681.84
ORD002899,2023-12-14,CUST0457,Zachary Lester,South,Home Office,Furniture,Chair,8,604.31,0.0,955.3,4834.48
ORD002900,2023-02-07,CUST0422,Brad Berg,Central,Home Office,Office Supplies,Folder,4,467.61,0.05,567.01,1776.92
ORD002901,2023-09-06,CUST0412,Diane Banks,West,Corporate,Furniture,Sofa,3,209.83,0.15,155.03,535.07
ORD002902,2023-07-12,CUST0473,Kenneth Schmidt,North,Corporate,Furniture,Chair,3,603.0,0.0,515.5,1809.0
ORD002903,2023-06-04,CUST0009,Brandon Smith,South,Corporate,Clothing,Hat,15,367.01,0.0,1798.6,5505.15
ORD002904,2023-09-22,CUST0206,Sydney Jackson,North,Corporate,Electronics,Monitor,4,47.6,0.05,28.88,180.88
ORD002905,2023-01-05,CUST0190,Michelle Robles,North,Consumer,Food & Beverage,Energy Drink,2,522.88,0.05,165.41,993.47
ORD002906,2023-01-05,CUST0320,Andre Warren,Central,Home Office,Electronics,Laptop,14,184.84,0.0,642.0,2587.76
ORD002907,2023-03-26,CUST0031,Marie Watkins,South,Home Office,Electronics,Mouse,6,121.18,0.1,108.35,654.37
ORD002908,2023-03-22,CUST0353,David Manning,South,Corporate,Office Supplies,Binder,8,561.45,0.0,708.85,4491.6
ORD002909,2023-02-27,CUST0295,Emily Savage,South,Corporate,Electronics,Laptop,10,577.54,0.05,607.64,5486.63
ORD002910,2023-08-26,CUST0179,Matthew Mitchell,West,Corporate,Office Supplies,Stapler,13,229.58,0.15,628.21,2536.86
ORD002911,2023-03-12,CUST0023,Cody Galvan,East,Corporate,Food & Beverage,Tea,5,559.39,0.0,437.11,2796.95
ORD002912,2023-02-16,CUST0064,Angela Bender,Central,Consumer,Food & Beverage,Coffee,12,445.2,0.05,948.9,5075.28
ORD002913,2023-06-29,CUST0272,Joshua Hernandez,South,Corporate,Office Supplies,Stapler,7,784.58,0.0,1739.55,5492.06
ORD002914,2023-11-02,CUST0407,Bonnie Green,East,Consumer,Electronics,Monitor,10,403.61,0.0,1109.33,4036.1
ORD002915,2023-07-14,CUST0007,Abigail Vazquez,South,Corporate,Electronics,Webcam,7,674.68,0.0,1111.93,4722.76
ORD002916,2023-01-16,CUST0230,Raymond Deleon,North,Corporate,Clothing,Tie,3,609.85,0.05,180.77,1738.07
ORD002917,2023-04-11,CUST0181,Judith Johnson,North,Corporate,Food & Beverage,Water,1,70.74,0.0,19.12,70.74
ORD002918,2023-02-04,CUST0226,Michael Hughes,South,Home Office,Electronics,Monitor,8,650.04,0.0,1070.29,5200.32
ORD002919,2023-06-27,CUST0270,Kevin Ortiz,West,Home Office,Electronics,Keyboard,3,155.71,0.0,55.48,467.13
ORD002920,2023-05-06,CUST0303,Erica Sullivan,East,Corporate,Clothing,Hat,5,59.44,0.05,96.6,282.34
ORD002921,2023-07-07,CUST0110,Christina Williams,North,Home Office,Office Supplies,Folder,15,382.02,0.0,1030.48,5730.3
ORD002922,2023-08-24,CUST0064,Angela Bender,Central,Home Office,Electronics,Webcam,11,746.94,0.15,1703.33,6983.89
ORD002923,2023-07-23,CUST0223,Michael Simpson,East,Home Office,Clothing,Hat,4,352.3,0.05,430.13,1338.74
ORD002924,2023-10-11,CUST0121,Gilbert Gonzalez,South,Corporate,Food & Beverage,Juice,5,507.35,0.1,490.86,2283.07
ORD002925,2023-10-08,CUST0489,John Frederick,North,Corporate,Clothing,Shirt,13,160.8,0.0,728.41,2090.4
ORD002926,2023-12-22,CUST0245,Jennifer Diaz,West,Home Office,Electronics,Headphones,5,206.82,0.0,311.71,1034.1
ORD002927,2023-02-21,CUST0289,George Neal,South,Consumer,Electronics,Headphones,6,354.5,0.0,328.1,2127.0
ORD002928,2023-03-15,CUST0354,Thomas Sanchez,Central,Home Office,Clothing,Pants,13,550.85,0.0,1728.54,7161.05
ORD002929,2023-07-27,CUST0149,Kevin Mitchell,East,Consumer,Furniture,Table,15,119.7,0.0,522.08,1795.5
ORD002930,2023-07-22,CUST0479,Arthur Tanner,West,Corporate,Food & Beverage,Tea,11,161.66,0.0,373.12,1778.26
ORD002931,2023-05-02,CUST0319,Christina Myers,South,Consumer,Food & Beverage,Water,11,125.44,0.0,220.19,1379.84
ORD002932,2023-04-04,CUST0012,Robin Munoz,Central,Consumer,Office Supplies,Folder,1,66.23,0.1,8.78,59.61
ORD002933,2023-03-31,CUST0265,Claudia Duarte,East,Corporate,Furniture,Desk,5,403.3,0.0,506.47,2016.5
ORD002934,2023-09-26,CUST0077,Stephanie Jones,Central,Consumer,Clothing,Jacket,14,267.05,0.0,680.68,3738.7
ORD002935,2023-05-18,CUST0354,Thomas Sanchez,East,Consumer,Clothing,Shirt,15,741.89,0.0,2326.99,11128.35
ORD002936,2023-12-20,CUST0312,Robert Davies,Central,Consumer,Furniture,Table,4,112.59,0.0,125.72,450.36
ORD002937,2023-07-21,CUST0404,Dillon Mercer,East,Consumer,Furniture,Bookshelf,3,159.68,0.05,158.47,455.09
ORD002938,2023-03-19,CUST0468,Philip Smith,South,Corporate,Clothing,Shoes,8,186.4,0.0,303.52,1491.2
ORD002939,2023-09-17,CUST0359,Nicholas Hunter,North,Corporate,Clothing,Jacket,12,390.34,0.05,448.82,4449.88
ORD002940,2023-10-13,CUST0186,Mark Li,North,Consumer,Clothing,Shirt,6,497.27,0.0,763.74,2983.62
ORD002941,2023-06-05,CUST0070,Jessica Garcia,East,Consumer,Electronics,Tablet,8,636.0,0.0,1434.72,5088.0
ORD002942,2023-03-09,CUST0460,Brett King,West,Corporate,Electronics,Tablet,11,696.81,0.05,2150.82,7281.66
ORD002943,2023-07-07,CUST0260,Larry Quinn,South,Corporate,Clothing,Shoes,3,306.43,0.0,285.41,919.29
ORD002944,2023-08-09,CUST0426,Miguel Chase,South,Consumer,Electronics,Mouse,12,332.8,0.1,954.59,3594.24
ORD002945,2023-07-02,CUST0325,Susan Burke,West,Corporate,Clothing,Tie,2,236.94,0.05,75.1,450.19
ORD002946,2023-11-01,CUST0249,Trevor Williams MD,Central,Consumer,Electronics,Headphones,15,185.81,0.1,689.18,2508.43
ORD002947,2023-10-20,CUST0348,John Williams,West,Home Office,Food & Beverage,Tea,12,233.07,0.1,748.6,2517.16
ORD002948,2023-05-12,CUST0307,Mary Wood,Central,Corporate,Electronics,Headphones,12,501.87,0.0,1827.61,6022.44
ORD002949,2023-01-08,CUST0444,Vanessa Brennan,East,Home Office,Furniture,Desk,14,342.3,0.05,792.83,4552.59
ORD002950,2023-03-07,CUST0068,Cameron Stout,South,Home Office,Office Supplies,Paper,2,117.65,0.0,65.8,235.3
ORD002951,2023-10-27,CUST0361,Carla Reeves,Central,Home Office,Electronics,Tablet,14,729.53,0.0,2594.0,10213.42
ORD002952,2023-10-15,CUST0478,Laura Fields,East,Consumer,Office Supplies,Pen,1,564.35,0.0,153.09,564.35
ORD002953,2023-08-12,CUST0380,Sandra Phillips PhD,South,Consumer,Furniture,Table,9,567.01,0.0,1708.32,5103.09
ORD002954,2023-06-03,CUST0089,Dr. Lisa Shaw,South,Corporate,Clothing,Tie,8,601.02,0.15,911.08,4086.94
ORD002955,2023-09-20,CUST0397,Thomas Thomas,Central,Home Office,Furniture,Desk,4,368.45,0.15,296.28,1252.73
ORD002956,2023-09-05,CUST0030,Melissa Smith,East,Home Office,Food & Beverage,Water,2,319.53,0.0,125.32,639.06
ORD002957,2023-02-09,CUST0375,Joseph Liu,South,Home Office,Office Supplies,Binder,11,305.51,0.0,728.86,3360.61
ORD002958,2023-10-22,CUST0307,Mary Wood,Central,Corporate,Clothing,Shirt,13,548.37,0.1,1328.71,6415.93
ORD002959,2023-08-16,CUST0320,Andre Warren,East,Home Office,Clothing,Pants,15,547.44,0.0,2814.66,8211.6
ORD002960,2023-11-14,CUST0440,Barbara Long,West,Consumer,Furniture,Sofa,13,108.67,0.1,146.01,1271.44
ORD002961,2023-03-14,CUST0214,Troy Austin,North,Corporate,Clothing,Pants,1,92.68,0.0,17.52,92.68
ORD002962,2023-06-13,CUST0376,Shelly Trevino,West,Home Office,Food & Beverage,Juice,5,274.48,0.15,386.94,1166.54
ORD002963,2023-07-24,CUST0166,Stephen Ramirez,East,Corporate,Clothing,Jacket,2,793.09,0.0,259.64,1586.18
ORD002964,2023-08-09,CUST0141,Scott Meyer,North,Consumer,Electronics,Monitor,9,365.43,0.1,878.3,2959.98
ORD002965,2023-08-01,CUST0414,Mackenzie Rios,Central,Consumer,Office Supplies,Folder,1,295.57,0.05,54.94,280.79
ORD002966,2023-05-11,CUST0167,Karen Anderson,North,Consumer,Furniture,Cabinet,14,252.49,0.0,1033.81,3534.86
ORD002967,2023-10-29,CUST0314,Benjamin Baxter,West,Corporate,Electronics,Mouse,13,680.7,0.0,1330.88,8849.1
ORD002968,2023-07-28,CUST0468,Philip Smith,Central,Corporate,Electronics,Headphones,13,198.2,0.0,786.24,2576.6
ORD002969,2023-01-22,CUST0374,Megan Fisher,North,Corporate,Electronics,Mouse,7,167.28,0.1,183.98,1053.86
ORD002970,2023-05-18,CUST0079,Craig Mosley,South,Home Office,Clothing,Shirt,3,50.5,0.15,23.59,128.78
ORD002971,2023-01-25,CUST0277,Brett Taylor,Central,Home Office,Food & Beverage,Snacks,1,786.75,0.0,225.54,786.75
ORD002972,2023-04-19,CUST0138,Regina Thomas,Central,Consumer,Food & Beverage,Juice,11,66.98,0.1,145.16,663.1
ORD002973,2023-09-06,CUST0445,Taylor Thompson,Central,Corporate,Furniture,Cabinet,6,792.18,0.1,715.16,4277.77
ORD002974,2023-04-18,CUST0186,Mark Li,West,Home Office,Office Supplies,Binder,1,249.58,0.0,53.91,249.58
ORD002975,2023-07-01,CUST0386,Melinda Lambert,West,Home Office,Clothing,Jacket,9,779.34,0.0,1706.23,7014.06
ORD002976,2023-09-13,CUST0328,Shari Dunn,South,Home Office,Office Supplies,Folder,1,712.29,0.1,196.87,641.06
ORD002977,2023-10-08,CUST0024,Chloe Mercer,South,Home Office,Clothing,Shirt,3,578.02,0.0,290.57,1734.06
ORD002978,2023-11-30,CUST0447,Justin Pitts,North,Consumer,Electronics,Keyboard,15,431.4,0.0,1184.39,6471.0
ORD002979,2023-05-24,CUST0313,Jesse Morris,North,Corporate,Furniture,Cabinet,3,47.08,0.0,34.02,141.24
ORD002980,2023-08-14,CUST0341,Tina Davila,West,Corporate,Office Supplies,Binder,7,376.32,0.1,453.6,2370.82
ORD002981,2023-02-28,CUST0337,Logan Cruz,East,Consumer,Food & Beverage,Juice,12,224.83,0.15,528.99,2293.27
ORD002982,2023-03-23,CUST0104,Tyler Boyd,North,Home Office,Food & Beverage,Energy Drink,3,673.69,0.0,599.6,2021.07
ORD002983,2023-09-24,CUST0448,Mariah Hooper,West,Home Office,Food & Beverage,Water,2,462.88,0.0,149.21,925.76
ORD002984,2023-04-23,CUST0087,Adam Taylor,West,Consumer,Office Supplies,Folder,9,310.74,0.1,727.88,2516.99
ORD002985,2023-03-26,CUST0236,Mark Reynolds,West,Corporate,Office Supplies,Binder,4,92.45,0.05,52.04,351.31
ORD002986,2023-01-02,CUST0197,Laura Schneider,West,Consumer,Food & Beverage,Snacks,11,773.79,0.15,879.86,7234.94
ORD002987,2023-02-17,CUST0416,Joseph Rice,Central,Consumer,Clothing,Hat,9,132.42,0.0,383.26,1191.78
ORD002988,2023-07-05,CUST0421,Sherry Bridges,East,Home Office,Office Supplies,Paper,10,445.78,0.0,1486.19,4457.8
ORD002989,2023-03-20,CUST0121,Gilbert Gonzalez,South,Corporate,Furniture,Desk,11,386.9,0.05,1035.71,4043.1
ORD002990,2023-10-24,CUST0014,Traci Rose,South,Consumer,Furniture,Sofa,11,664.61,0.0,796.71,7310.71
ORD002991,2023-08-08,CUST0162,Michael Copeland,East,Home Office,Food & Beverage,Energy Drink,11,366.7,0.15,1104.51,3428.64
ORD002992,2023-05-24,CUST0415,Emily Edwards,West,Corporate,Food & Beverage,Water,12,218.7,0.15,664.24,2230.74
ORD002993,2023-08-04,CUST0255,Isaiah Lucas,East,Corporate,Furniture,Table,9,75.75,0.1,144.31,613.58
ORD002994,2023-12-17,CUST0021,Zachary Hayes,West,Home Office,Furniture,Sofa,9,67.05,0.1,63.11,543.1
ORD002995,2023-09-10,CUST0309,Jenna Harris,North,Home Office,Food & Beverage,Water,6,415.29,0.1,651.53,2242.57
ORD002996,2023-11-18,CUST0200,Eric Johnson,South,Corporate,Food & Beverage,Snacks,9,221.91,0.1,378.95,1797.47
ORD002997,2023-04-16,CUST0269,Vernon Lewis,North,Consumer,Electronics,Tablet,8,327.9,0.0,418.27,2623.2
ORD002998,2023-07-24,CUST0349,Yesenia Smith,North,Consumer,Electronics,Tablet,13,539.3,0.0,1808.87,7010.9
ORD002999,2023-06-20,CUST0378,Heather Jenkins,North,Home Office,Food & Beverage,Coffee,3,743.79,0.15,563.84,1896.66
ORD003000,2023-09-25,CUST0330,Samantha Taylor,West,Home Office,Electronics,Headphones,13,120.04,0.0,409.19,1560.52
ORD003001,2023-09-08,CUST0004,Mark Shaffer,West,Corporate,Food & Beverage,Coffee,14,107.96,0.05,353.99,1435.87
ORD003002,2023-04-23,CUST0247,Madison Webb,South,Home Office,Food & Beverage,Snacks,7,449.32,0.0,490.58,3145.24
ORD003003,2023-12-28,CUST0262,Patrick Hicks,West,Home Office,Office Supplies,Binder,15,371.49,0.0,895.21,5572.35
ORD003004,2023-06-11,CUST0023,Cody Galvan,West,Corporate,Office Supplies,Paper,9,497.13,0.1,1190.85,4026.75
ORD003005,2023-04-26,CUST0499,Eric Edwards,South,Corporate,Office Supplies,Folder,8,25.42,0.05,40.68,193.19
ORD003006,2023-02-21,CUST0393,Jacob Santiago,South,Home Office,Furniture,Chair,6,273.48,0.15,154.37,1394.75
ORD003007,2023-06-12,CUST0226,Michael Hughes,North,Corporate,Furniture,Bookshelf,2,426.97,0.1,192.81,768.55
ORD003008,2023-04-24,CUST0265,Claudia Duarte,East,Home Office,Office Supplies,Stapler,1,259.28,0.1,54.69,233.35
ORD003009,2023-02-23,CUST0498,Tanya Zavala,North,Corporate,Electronics,Keyboard,15,394.47,0.0,1555.3,5917.05
ORD003010,2023-12-26,CUST0053,Samuel Boyd,South,Consumer,Office Supplies,Pen,4,329.47,0.05,160.83,1251.99
ORD003011,2023-11-18,CUST0385,Joseph Wilson,West,Home Office,Food & Beverage,Coffee,12,44.42,0.15,94.91,453.08
ORD003012,2023-08-19,CUST0317,Stephanie Butler,West,Home Office,Electronics,Webcam,15,126.57,0.15,554.14,1613.77
ORD003013,2023-11-18,CUST0137,John Russell,East,Corporate,Food & Beverage,Water,5,338.43,0.05,391.64,1607.54
ORD003014,2023-05-31,CUST0013,Carlos Fuller,South,Corporate,Clothing,Jacket,14,31.99,0.05,65.73,425.47
ORD003015,2023-03-10,CUST0314,Benjamin Baxter,East,Corporate,Furniture,Sofa,9,534.6,0.0,908.23,4811.4
ORD003016,2023-09-13,CUST0188,Alyssa Henson,West,Home Office,Furniture,Table,15,567.09,0.0,2259.6,8506.35
ORD003017,2023-04-30,CUST0054,Sheila Smith,Central,Corporate,Food & Beverage,Energy Drink,4,572.88,0.0,552.79,2291.52
ORD003018,2023-02-15,CUST0170,Jonathan Stephens,Central,Corporate,Office Supplies,Folder,3,796.8,0.0,374.48,2390.4
ORD003019,2023-06-03,CUST0047,Travis Shelton,West,Home Office,Office Supplies,Pen,9,287.36,0.15,359.58,2198.3
ORD003020,2023-05-07,CUST0299,Susan Lewis,West,Corporate,Electronics,Monitor,15,177.73,0.0,796.26,2665.95
ORD003021,2023-08-30,CUST0364,Michael Shaw,East,Corporate,Furniture,Bookshelf,2,286.12,0.15,118.23,486.4
ORD003022,2023-10-06,CUST0146,Lori Potts,North,Home Office,Clothing,Jacket,12,746.53,0.1,1037.86,8062.52
ORD003023,2023-02-02,CUST0227,Cindy Ward,North,Corporate,Electronics,Mouse,15,144.98,0.1,520.82,1957.23
ORD003024,2023-07-27,CUST0290,Randy Williams,Central,Consumer,Office Supplies,Pen,4,633.37,0.0,783.97,2533.48
ORD003025,2023-12-08,CUST0246,Miss Erin Montgomery,West,Home Office,Electronics,Tablet,10,215.29,0.1,292.29,1937.61
ORD003026,2023-09-07,CUST0416,Joseph Rice,West,Corporate,Electronics,Tablet,3,479.32,0.15,384.84,1222.27
ORD003027,2023-10-02,CUST0208,Samantha Ryan,East,Home Office,Furniture,Desk,13,748.38,0.0,2005.99,9728.94
ORD003028,2023-11-21,CUST0179,Matthew Mitchell,North,Home Office,Food & Beverage,Juice,12,658.05,0.0,1890.9,7896.6
ORD003029,2023-04-07,CUST0213,Monica Morrison,West,Corporate,Clothing,Shirt,10,600.81,0.05,1161.32,5707.69
ORD003030,2023-02-09,CUST0001,Benjamin Peterson,South,Corporate,Clothing,Pants,5,151.51,0.0,101.21,757.55
ORD003031,2023-03-07,CUST0069,James Wilson,South,Corporate,Food & Beverage,Tea,9,46.1,0.0,116.71,414.9
ORD003032,2023-08-05,CUST0284,Jacob Benton,South,Corporate,Clothing,Jacket,10,596.19,0.0,1303.2,5961.9
ORD003033,2023-08-20,CUST0315,Darius Ortega,North,Corporate,Furniture,Bookshelf,5,231.72,0.05,143.17,1100.67
ORD003034,2023-05-31,CUST0014,Traci Rose,Central,Consumer,Furniture,Desk,13,688.8,0.0,1920.54,8954.4
ORD003035,2023-07-22,CUST0465,Andrew Brown,East,Corporate,Office Supplies,Notebook,14,650.07,0.0,1160.47,9100.98
ORD003036,2023-07-16,CUST0127,Jeffrey Kennedy,West,Consumer,Clothing,Pants,2,460.58,0.0,261.39,921.16
ORD003037,2023-11-26,CUST0196,Lisa Jimenez,Central,Home Office,Office Supplies,Stapler,10,609.98,0.15,755.31,5184.83
ORD003038,2023-12-17,CUST0225,Andrew Smith,West,Corporate,Electronics,Keyboard,10,50.31,0.0,166.94,503.1
ORD003039,2023-10-08,CUST0166,Stephen Ramirez,North,Consumer,Office Supplies,Stapler,2,586.96,0.0,361.49,1173.92
ORD003040,2023-05-19,CUST0400,Melissa Campbell DDS,East,Home Office,Office Supplies,Binder,7,392.67,0.0,641.44,2748.69
ORD003041,2023-10-02,CUST0118,Brandi Beck,Central,Consumer,Office Supplies,Paper,13,204.34,0.0,309.54,2656.42
ORD003042,2023-07-04,CUST0142,Samantha Sanders,West,Home Office,Electronics,Keyboard,11,393.53,0.1,1197.48,3895.95
ORD003043,2023-03-18,CUST0184,Holly Coleman,North,Consumer,Office Supplies,Folder,13,476.86,0.1,1279.13,5579.26
ORD003044,2023-10-29,CUST0422,Brad Berg,East,Consumer,Electronics,Mouse,14,555.24,0.0,804.47,7773.36
ORD003045,2023-06-14,CUST0147,Denise Beltran,South,Corporate,Clothing,Tie,7,348.57,0.1,326.28,2195.99
ORD003046,2023-12-24,CUST0271,Lisa Klein,East,Home Office,Electronics,Laptop,2,582.62,0.1,230.83,1048.72
ORD003047,2023-05-05,CUST0044,Spencer Mckinney,East,Consumer,Food & Beverage,Coffee,6,87.3,0.0,85.14,523.8
ORD003048,2023-08-10,CUST0247,Madison Webb,Central,Corporate,Furniture,Bookshelf,2,757.05,0.0,335.33,1514.1
ORD003049,2023-10-08,CUST0040,Sheila Patterson,Central,Corporate,Electronics,Laptop,10,542.04,0.15,1064.88,4607.34
ORD003050,2023-08-05,CUST0155,Taylor Morrow,South,Corporate,Clothing,Shirt,7,519.22,0.15,956.04,3089.36
ORD003051,2023-03-15,CUST0443,Holly Beck,West,Home Office,Furniture,Desk,15,649.78,0.0,1881.81,9746.7
ORD003052,2023-05-15,CUST0092,Christian Diaz,South,Consumer,Clothing,Shirt,1,159.98,0.0,23.4,159.98
ORD003053,2023-09-15,CUST0222,Justin Hill,East,Home Office,Office Supplies,Folder,1,545.09,0.0,77.43,545.09
ORD003054,2023-02-18,CUST0050,Leah Williams,East,Consumer,Electronics,Monitor,7,392.11,0.0,490.65,2744.77
ORD003055,2023-05-12,CUST0164,Tyrone Hubbard,Central,Home Office,Furniture,Chair,2,786.74,0.05,308.09,1494.81
